kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
rbf(gamma=0.20798455752728692),omega=1.0,1.0,Principal Components (kDMD),2,5,0.2575724488296794,15.552456796402533,0.01656152800818318,0.4524878942388118,0.012263985573269798,0.9738113781335664,-0.015194066708010287,0.012263985573269798
rbf(gamma=0.41596911505457385),omega=1.0,1.0,Principal Components (kDMD),2,1,0.2718056747954245,8.719703912974229,0.031171433973921886,0.2742850222350565,0.012946005157875917,0.9983294922191679,0.0,0.012946005157875917
rbf(gamma=0.41596911505457385),omega=1.0,1.0,Principal Components (kDMD),2,2,0.33444918162282633,10.729348604964004,0.031171433973921886,0.4013235143816683,0.012946005157875917,0.9853538242019666,0.007645763770283147,0.012946005157875917
rbf(gamma=0.41596911505457385),omega=1.0,1.0,Principal Components (kDMD),2,3,0.33444918162282633,10.729348604964004,0.031171433973921886,0.4013235143816683,0.012946005157875917,0.9853538242019666,-0.007645763770283147,0.012946005157875917
rbf(gamma=0.41596911505457385),omega=1.0,1.0,Principal Components (kDMD),2,4,0.42064909804778167,13.494698331802699,0.031171433973921886,0.44973070116336017,0.012946005157875917,0.9719868013289255,0.014633730335575405,0.012946005157875917
rbf(gamma=0.41596911505457385),omega=1.0,1.0,Principal Components (kDMD),2,5,0.42064909804778167,13.494698331802699,0.031171433973921886,0.44973070116336017,0.012946005157875917,0.9719868013289255,-0.014633730335575405,0.012946005157875917
rbf(gamma=0.8319382301091477),omega=1.0,1.0,Principal Components (kDMD),2,1,0.42381591484456305,9.439708052596146,0.04489714220854569,0.3259155778641184,0.014620122170004524,0.9963889152590293,0.0,0.014620122170004524
rbf(gamma=0.8319382301091477),omega=1.0,1.0,Principal Components (kDMD),2,2,0.4874493570104683,10.857024145240308,0.04489714220854569,0.4374678952921879,0.014620122170004524,0.9817438043955455,0.007004685177861668,0.014620122170004524
rbf(gamma=0.8319382301091477),omega=1.0,1.0,Principal Components (kDMD),2,3,0.4874493570104683,10.857024145240308,0.04489714220854569,0.4374678952921879,0.014620122170004524,0.9817438043955455,-0.007004685177861668,0.014620122170004524
rbf(gamma=0.8319382301091477),omega=1.0,1.0,Principal Components (kDMD),2,4,0.5713341232505851,12.725400663515678,0.04489714220854569,0.46470138702710606,0.014620122170004524,0.9656480825016766,0.013727233483932365,0.014620122170004524
rbf(gamma=0.8319382301091477),omega=1.0,1.0,Principal Components (kDMD),2,5,0.5713341232505851,12.725400663515678,0.04489714220854569,0.46470138702710606,0.014620122170004524,0.9656480825016766,-0.013727233483932365,0.014620122170004524
rbf(gamma=0.03900692880861736),omega=1.0,1.0,Principal Components (kDMD),3,1,0.011672667009260599,7.577437398541728,0.001540450470960934,0.11612582504439474,0.008320826832735273,0.9999418523123166,0.0,0.008320826832735273
rbf(gamma=0.03900692880861736),omega=1.0,1.0,Principal Components (kDMD),3,2,0.02287775170886366,14.851338709119615,0.001540450470960934,0.36470463220281374,0.008320826832735273,0.9916210254795813,0.0,0.008320826832735273
rbf(gamma=0.03900692880861736),omega=1.0,1.0,Principal Components (kDMD),3,3,0.028589523132047087,18.559196592807638,0.001540450470960934,0.37458563811099177,0.008320826832735273,0.9850033348767786,0.0,0.008320826832735273
rbf(gamma=0.03900692880861736),omega=1.0,1.0,Principal Components (kDMD),3,4,0.043925963467593955,28.515011871944775,0.001540450470960934,0.46633501676151334,0.008320826832735273,0.9689191896891378,0.00952412192603017,0.008320826832735273
