kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=0.05199613938182173),omega=1.0,Reduced Rank,3.0,1.0,105.14538351232693,,103.3013993205779,1.0178505248126075,0.25967640366617006,,,5.0,0.012244472387235694,,5.0
rbf(gamma=0.053071965651134034),omega=2.0,Principal Components (kDMD),3.0,1.0,0.024695387146474356,,10.390460687767822,0.0023767364978866646,0.24879326177950675,,,5.0,0.012013740258569605,,5.0
rbf(gamma=0.053071965651134034),omega=2.0,Reduced Rank,3.0,1.0,65.88324538802622,,94.65906509447429,0.6960056632956556,0.24430611103317754,,,5.0,0.011773372434128349,,5.0
rbf(gamma=0.05398097833893656),omega=2.0,Principal Components (kDMD),3.0,1.0,0.029179271872010547,,10.32655519451641,0.0028256539884186425,0.2623019698837233,,,5.0,0.01231612658717729,,5.0
rbf(gamma=0.05398097833893656),omega=2.0,Reduced Rank,3.0,1.0,141.07337068703004,,108.45237391757789,1.3007863783068836,0.26185242351513893,,,5.0,0.012131175072466971,,5.0
rbf(gamma=0.054438931578359245),omega=0.5,Principal Components (kDMD),3.0,1.0,0.017639726402024394,,11.043157450445564,0.001597344462503582,0.21649438095154466,,,5.0,0.012769659145228984,,5.0
rbf(gamma=0.054438931578359245),omega=0.5,Reduced Rank,3.0,1.0,95.19215018520273,,91.88318092639433,1.036012785206676,0.24915692840217699,,,5.0,0.012291341637609698,,5.0
rbf(gamma=0.05607236565047633),omega=0.0,Principal Components (kDMD),3.0,1.0,0.028483122596861008,,10.560031679874314,0.0026972573056902056,0.23888687060565594,,,5.0,0.01047505419897643,,5.0
rbf(gamma=0.05607236565047633),omega=0.0,Reduced Rank,3.0,1.0,83.23779246928046,,104.79330626509086,0.7943044783673263,0.24189449112124178,,,5.0,0.010177781158846488,,5.0
rbf(gamma=0.057922391345933646),omega=0.5,Principal Components (kDMD),3.0,1.0,0.021789577590258576,,10.556845799205037,0.0020640234786700584,0.2657538026815223,,,5.0,0.01296289005417961,,5.0
rbf(gamma=0.057922391345933646),omega=0.5,Reduced Rank,3.0,1.0,86.81362632719618,,92.44050713393956,0.9391297064328039,0.2623275560953704,,,5.0,0.012775085784970885,,5.0
rbf(gamma=0.06204132226613671),omega=0.5,Principal Components (kDMD),3.0,1.0,0.026980137945852186,,10.627188003324008,0.0025387842896364725,0.24920033437412714,,,5.0,0.013892518041959345,,5.0
rbf(gamma=0.06204132226613671),omega=0.5,Reduced Rank,3.0,1.0,211.84675248191397,,107.67000737494303,1.9675558463016785,0.2455789881427411,,,5.0,0.013522587734384528,,5.0
rbf(gamma=0.06492902188090491),omega=0.0,Principal Components (kDMD),3.0,1.0,0.0236000288486584,,11.545174973315593,0.0020441464857141826,0.2708359258766497,,,5.0,0.00722850676560105,,5.0
rbf(gamma=0.06492902188090491),omega=0.0,Reduced Rank,3.0,1.0,261.9980364461078,,103.07397588003975,2.5418446723257104,0.2757472816132969,,,5.0,0.007015224819356347,,5.0
rbf(gamma=0.06504677091411758),omega=0.5,Principal Components (kDMD),3.0,1.0,0.04271121642123253,,10.341590428087986,0.0041300433157000615,0.2920898010402039,,,5.0,0.006576123708169401,,5.0
rbf(gamma=0.06504677091411758),omega=0.5,Reduced Rank,3.0,1.0,406.47540456745435,,102.8230604484889,3.953154115375565,0.29906198996950284,,,5.0,0.006525566023028784,,5.0
rbf(gamma=0.06796945532817232),omega=2.0,Principal Components (kDMD),3.0,1.0,0.04559106544969221,,9.593238388132047,0.004752416608983017,0.2728661992607674,,,5.0,0.007366329351978118,,5.0
rbf(gamma=0.06796945532817232),omega=2.0,Reduced Rank,3.0,1.0,415.87187572932015,,96.6312006756165,4.30370183565627,0.27034556885160366,,,5.0,0.007269006346514839,,5.0
rbf(gamma=0.07077947876416953),omega=0.0,Principal Components (kDMD),3.0,1.0,0.05876336603619167,,9.531576327075278,0.006165125685377892,0.2561890554977926,,,5.0,0.006483169735274297,,5.0
rbf(gamma=0.07077947876416953),omega=0.0,Reduced Rank,3.0,1.0,435.4717537989218,,99.92244624655157,4.358097406106591,0.2524359449370804,,,5.0,0.006358567347986344,,5.0
rbf(gamma=0.07145200040939276),omega=0.5,Principal Components (kDMD),3.0,1.0,0.05698963660942313,,10.849409525220691,0.005252786935265391,0.28092803631788105,,,4.0,0.008870899466395188,,5.0
rbf(gamma=0.07145200040939276),omega=0.5,Reduced Rank,3.0,1.0,297.50768510538313,,84.59664571195508,3.5167787398849515,0.2802574840909555,,,4.0,0.008530693898136876,,5.0
rbf(gamma=0.07367819650988564),omega=0.5,Principal Components (kDMD),3.0,1.0,0.05269573554440661,,10.547034195269363,0.004996260993260277,0.24225462089802793,,,5.0,0.004649876896795746,,5.0
rbf(gamma=0.07367819650988564),omega=0.5,Reduced Rank,3.0,1.0,438.3556859898789,,109.86297802011472,3.990021878977472,0.24487498109000463,,,5.0,0.004361638704861837,,5.0
rbf(gamma=0.07374374677635934),omega=0.0,Principal Components (kDMD),3.0,1.0,0.04607087765934897,,10.382257740599012,0.004437462333379798,0.22988791079154916,,,4.0,0.007715033140896499,,5.0
