kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag
N/A,hermite(good),Principal Components (kDMD),2,5,2.2078017422578928e-06,2851.340256836211,7.743031498834953e-10,0.9789693099550664,0.04263440809144792,0.287295440555581,0.0
N/A,hermite(good),Principal Components (kDMD),3,1,3.8108941434423463e-06,4960.247827353591,7.682870445357461e-10,1.1133332224725867,0.35130544008475995,1.3510929024132288,0.0
N/A,hermite(good),Principal Components (kDMD),3,2,7.5533884010741e-07,983.1466578534324,7.682870445357461e-10,0.197398813902441,0.35130544008475995,0.9997874623284688,0.0
N/A,hermite(good),Principal Components (kDMD),3,3,1.1484859874066133e-06,1494.8657478672058,7.682870445357461e-10,0.6131926494097558,0.35130544008475995,0.9467373425813789,0.0
N/A,hermite(good),Principal Components (kDMD),3,4,2.0381878835779264e-06,2652.8989367633358,7.682870445357461e-10,0.8384146221586378,0.35130544008475995,0.7830981666809441,0.0
N/A,hermite(good),Principal Components (kDMD),3,5,6.402377228027584e-10,0.8333314056982905,7.682870445357461e-10,1.0000445223664591,0.35130544008475995,-4.992803867791722e-33,0.0
N/A,hermite(good),Principal Components (kDMD),4,1,0.00013549028752551584,16.20630270511753,8.360345353954886e-06,0.014435520324013148,0.04220823727572731,1.000000562134317,0.0
N/A,hermite(good),Principal Components (kDMD),4,2,0.005477553129157623,655.1826386653335,8.360345353954886e-06,0.5347640597094226,0.04220823727572731,0.9577923248585898,0.0
N/A,hermite(good),Principal Components (kDMD),4,3,0.0075552475810282335,903.7004168080451,8.360345353954886e-06,0.7752920837718521,0.04220823727572731,0.7852181745918743,0.0
N/A,hermite(good),Principal Components (kDMD),5,1,2.993225345000555e-07,442.22569686260766,6.768546844374134e-10,0.1918686880478842,0.04615941089755615,1.000194723192909,0.0
N/A,hermite(good),Principal Components (kDMD),5,2,5.864472615297826e-07,866.4300846454577,6.768546844374134e-10,0.5679230897473939,0.04615941089755615,0.9540353122953528,0.0
N/A,hermite(good),Principal Components (kDMD),5,3,2.0644333752871972e-06,3050.039281331278,6.768546844374134e-10,0.9164898083127199,0.04615941089755615,0.8095757543802627,0.0
N/A,hermite(good),Principal Components (kDMD),5,4,4.215625132754692e-06,6228.257304976217,6.768546844374134e-10,1.0195464678557877,0.04615941089755615,0.3306086096769603,0.0
N/A,hermite(good),Principal Components (kDMD),5,5,2.011929739082405e-06,2972.469254245727,6.768546844374134e-10,1.0065116110081909,0.04615941089755615,0.19497852144692135,0.0
