kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite(bad),r=4.0,Reduced Rank,2,10,0.0019788953348954417,0.0060708456088807376,2646.2379730970406,3.0877653199884815e-06,1.0024832807758164,0.0063706365308635
hermite(bad),r=4.0,Reduced Rank,3,10,0.002020428959889046,0.005745775128754627,3281.194984203148,3.0877653199884815e-06,0.9998543529777625,0.001210722333076482
hermite(bad),r=4.0,Reduced Rank,4,10,0.005045756806960901,0.015627885126408635,3785.178448877079,3.0877653199884815e-06,0.9999165318830329,0.00108897890289608
hermite(bad),r=4.0,Reduced Rank,5,9,0.0001394412784227666,0.00022405773296247834,6043.67674607355,2.1440294014713184e-08,1.000435239386142,0.0013114889599673836
hermite(good),r=0.0,Principal Components (kDMD),1,10,0.0,0.0,6.685734333163047,0.0,2.348892314506304e-05,1.7939445398741176e-05
hermite(good),r=0.0,Principal Components (kDMD),2,10,0.0,0.0,10566.389334268399,0.0,0.551444662103003,0.32887778316681326
hermite(good),r=0.0,Principal Components (kDMD),3,10,0.0,0.0,10048.842980721856,0.0,0.5210587915987019,0.30133428438951204
hermite(good),r=0.0,Principal Components (kDMD),4,10,0.0,0.0,8893.099658434501,0.0,0.509416521738793,0.30726216116181027
hermite(good),r=0.0,Principal Components (kDMD),5,10,0.0,0.0,1802.9676285999751,0.0,0.24329146543459212,0.388458774281921
hermite(good),r=0.0,Reduced Rank,1,10,4.4922524175416833e-11,3.69257498197034e-11,303.8358326965385,1.871665405838426e-13,0.15436735949316438,0.06524944656835079
hermite(good),r=0.0,Reduced Rank,2,10,4.4644036499163135e-10,3.19338014182946e-10,2574.03456272613,1.871665405838426e-13,0.7395303364995056,0.26799203697425433
hermite(good),r=0.0,Reduced Rank,3,10,5.994120856200814e-10,3.370123436037667e-10,3955.735687997507,1.871665405838426e-13,0.6803931929693162,0.3000203631073802
hermite(good),r=0.0,Reduced Rank,4,10,9.030587206795995e-10,5.536715036308231e-10,4637.607849481853,1.871665405838426e-13,0.42325331022290713,0.34753454643431203
hermite(good),r=0.0,Reduced Rank,5,10,4.339187380345959e-10,2.920796179061298e-10,3102.8554693992924,1.871665405838426e-13,0.48671747389373077,0.4484883855221687
hermite(good),r=0.5,Principal Components (kDMD),1,10,0.0,0.0,6.686036450554887,0.0,2.1379798439473886e-05,2.113050111231022e-05
hermite(good),r=0.5,Principal Components (kDMD),2,10,0.0,0.0,8392.759283569032,0.0,0.6322929043763789,0.31770522563853204
hermite(good),r=0.5,Principal Components (kDMD),3,10,0.0,0.0,10095.493713905507,0.0,0.5458470353005891,0.3353290914468367
hermite(good),r=0.5,Principal Components (kDMD),4,10,0.0,0.0,8741.332630271982,0.0,0.4503832105410927,0.3500557120576421
hermite(good),r=0.5,Principal Components (kDMD),5,10,0.0,0.0,1888.6624763345485,0.0,0.2440401476681354,0.3263646613563189
hermite(good),r=0.5,Reduced Rank,1,10,5.475513522945937e-11,4.7485101119857874e-11,424.9902786163486,2.2669435294790182e-13,0.14551212241594255,0.07562979729878921
hermite(good),r=0.5,Reduced Rank,2,10,4.83542834964202e-10,2.6971893524411515e-10,3364.1418040125645,2.2669435294790182e-13,0.753312297877576,0.24395533184057397
hermite(good),r=0.5,Reduced Rank,3,10,6.928909115704102e-10,4.684317843137612e-10,3867.769616390175,2.2669435294790182e-13,0.758857740238493,0.2641607970790995
hermite(good),r=0.5,Reduced Rank,4,9,9.052221825702257e-10,1.6171224570293565e-10,8156.15361344882,2.4825406937582535e-13,0.5974660299467892,0.28319737640284326
hermite(good),r=0.5,Reduced Rank,5,8,1.4225004961747993e-10,1.291678797585869e-10,1011.0561186160252,2.5790383012187396e-13,0.9997542983555855,0.0002901999650304123
hermite(good),r=1.2,Principal Components (kDMD),1,10,0.0,0.0,6.6865738826003085,0.0,1.6558944488632994e-05,1.9961981253130373e-05
hermite(good),r=1.2,Principal Components (kDMD),2,10,0.0,0.0,5788.614107541214,0.0,0.8039322094028056,0.26867785007751815
hermite(good),r=1.2,Principal Components (kDMD),3,10,0.0,0.0,5773.000544049733,0.0,0.7362630231364686,0.28254899231467767
hermite(good),r=1.2,Principal Components (kDMD),4,10,0.0,0.0,4811.732915058731,0.0,0.7255253611614368,0.28009323850935214
hermite(good),r=1.2,Principal Components (kDMD),5,10,0.0,0.0,4283.516600576133,0.0,0.6224296986642305,0.3980727314165496
