kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite,bad,PCR,1,20,5.318644266203539e-07,5.404251542398929e-07,252.87435371335488,2.103275475785289e-09,0.6238648430345101,0.6271954293124741
hermite,bad,PCR,2,20,7.372498908162333e-08,2.5975824709033053e-08,35.052464563205646,2.103275475785289e-09,0.38381537948722866,0.2466875215455536
hermite,bad,PCR,3,20,4.734444947175336e-07,4.350258169843519e-07,225.0986616675907,2.103275475785289e-09,0.6602886616871277,0.1301021780575303
hermite,bad,PCR,4,20,1.2343906556992376e-06,1.1981281189751985e-06,586.8896727559473,2.103275475785289e-09,0.9796637608714762,0.031115843590572217
hermite,bad,PCR,5,20,1.5961998964344115e-06,1.4958591951465084e-06,758.9114763193094,2.103275475785289e-09,1.0184347398832432,0.018761096280752614
hermite,bad,Reduced Rank,1,20,2.815847985010349e-06,2.8611710154880174e-06,252.87435371335488,1.1135364040128194e-08,0.6238648430345101,0.6271954293124741
hermite,bad,Reduced Rank,2,20,3.90321953414988e-07,1.3752371846091358e-07,35.052464563205646,1.1135364040128194e-08,0.38381537948722866,0.2466875215455536
hermite,bad,Reduced Rank,3,20,2.5065555426142727e-06,2.303155670640955e-06,225.0986616675907,1.1135364040128194e-08,0.6602886616871277,0.1301021780575303
hermite,bad,Reduced Rank,4,20,6.53523015752918e-06,6.343245535405476e-06,586.8896727559473,1.1135364040128194e-08,0.9796637608714762,0.031115843590572217
hermite,bad,Reduced Rank,5,20,8.450755563046638e-06,7.919522137018416e-06,758.9114763193094,1.1135364040128194e-08,1.0184347398832432,0.018761096280752614
hermite,good,PCR,1,20,9.91685090535503e-13,8.822815403236219e-13,15.71378555785651,6.310924168363012e-14,0.057128172145380685,0.05851907360727731
hermite,good,PCR,2,20,1.845731831981543e-11,2.753499384560267e-12,292.4661717905425,6.310924168363012e-14,0.6203869641520485,0.003883113259486741
hermite,good,PCR,3,20,3.632840501958253e-11,1.987540631610527e-11,575.6431871214471,6.310924168363012e-14,0.7594003058467088,0.009041232999516901
hermite,good,PCR,4,20,2.9523140585447065e-11,1.0396925647659989e-11,467.81009877203235,6.310924168363012e-14,1.002618771107159,0.051922359871549056
hermite,good,PCR,5,20,4.2406081282774476e-11,0.0,671.9472481599184,6.310924168363012e-14,1.0410055430280982,0.0
hermite,good,Reduced Rank,1,20,2.3495416713366224e-10,2.0903382178732062e-10,15.71378555785651,1.495210471522509e-11,0.057128172145380685,0.05851907360727731
hermite,good,Reduced Rank,2,20,4.3729848262732016e-09,6.523705567188295e-10,292.4661717905425,1.495210471522509e-11,0.6203869641520485,0.003883113259486741
hermite,good,Reduced Rank,3,20,8.607077212445788e-09,4.708964148005874e-09,575.6431871214471,1.495210471522509e-11,0.7594003058467088,0.009041232999516901
hermite,good,Reduced Rank,4,20,6.994745583679221e-09,2.463282981271272e-09,467.81009877203235,1.495210471522509e-11,1.002618771107159,0.051922359871549056
hermite,good,Reduced Rank,5,20,1.004702561759444e-08,0.0,671.9472481599184,1.495210471522509e-11,1.0410055430280982,0.0
hermite,ugly,PCR,1,20,0.0,0.0,3.369321128381582,0.0,0.9719171133693505,0.0
hermite,ugly,Reduced Rank,1,20,1.1580744706654316e-16,0.0,3.369321128381582,3.344614516163799e-17,0.9719171133693505,0.0
