kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
hermite(bad),omega=1.0,Principal Components (kDMD),3.0,1.0,0.015491591544545385,0.0019013009466543446,8.496196665982737,0.001826032593910901,0.06870438761592038,0.036350438214256285,,3.1,0.00012681084556871448,0.00015893505436715948,5.0,-0.3950943802668886,-0.6096838113653781,-0.7639341785463053,-0.23048310044353687,-0.3617159193285899,-0.571112918330158,0.0,0.3303931839718631,0.7119778616162297,-0.8845344373844357,-1.6519126243811586,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,11
hermite(good),omega=1.2,Principal Components (kDMD),3.0,1.0,9.661429812923224e-07,4.587658053659934e-07,46.84077252088705,2.0737050524136962e-08,0.06311869756201019,0.03254018055476373,,3.3,6.776034562102628e-05,6.085875605211998e-05,5.0,-0.4736428450017432,-0.5533727189046247,-0.775259322315515,-0.3754567378468958,-0.36885831498774724,-0.6126191569211924,0.0,0.5166551131908997,0.7120114158460891,-0.8847784956843977,-1.5839064259297204,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,12
hermite(good),omega=0.5,Principal Components (kDMD),3.0,1.0,1.6493604364679966e-06,6.22123903223733e-07,68.70629323511676,3.592656001934973e-08,0.0691472969209842,0.014119607314135182,,3.5,0.00020290828646282177,8.14233609981265e-05,5.0,-0.47363938060435495,-0.5212620140346417,-0.763036167466536,-0.37545553189720077,-0.3688577011713133,-0.8132797883628402,0.0,0.7029170424099368,0.7119346208134298,-0.884727321622889,-1.403497178026742,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,13
hermite(good),omega=0.8,Principal Components (kDMD),3.0,1.0,6.617443999038489e-07,1.029798924165843e-06,119.48065150517981,1.6868919800041817e-08,0.06999002759841977,0.0247595995239939,,3.4,0.00035511187979601064,0.00031905402579754605,5.0,-0.47364438851858753,-0.44669711093074554,-0.7613275073030528,-0.3754570449516821,-0.36885616933646176,-0.6973752761918818,0.0,0.6097860778004183,0.7118481342576741,-0.8841359887823745,-1.391279242876651,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,14
hermite(ugly),omega=0.8,Reduced Rank,3.0,1.0,0.0,0.0,0.0,8.957971426820295e-16,1.42331238113065,0.0782387907437808,,1.5,4.4021033393560245,0.5051258388918577,4.8,-0.4736477440323458,-0.6221609376695854,1.982571647844056,-0.3754583842357198,-0.36886003879571505,-0.11481098033803018,0.0,-1.159702249780432,-1.7893545979591206,0.3720521814512628,-1.3832504841563478,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,15
hermite(bad),omega=0.8,Principal Components (kDMD),3.0,1.0,0.011994576432364621,0.02070579604298218,15.361953714821496,0.001441775610008559,0.07604348084186188,0.031249558251989384,,3.5,0.00035400582659308457,0.00033845028227804926,5.0,-0.41282672877417664,-0.5996010742018952,-0.7490539605039103,-0.26099064202639854,-0.2910582153372611,-0.6266782789063959,0.0,0.7029170424099368,0.7118487627496164,-0.8840877221016008,-1.2835917147947513,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,16
hermite(bad),omega=1.5,Principal Components (kDMD),3.0,1.0,0.005182382029388448,0.005541330743693558,16.2030852846356,0.0005538493251940675,0.07851196843025134,0.03006482262068795,,3.6,0.0008146096110924539,0.000975067542573378,5.0,-0.44736938912248775,-0.5983658268026623,-0.7440490324536241,-0.3314862977758292,-0.3480385434351505,-0.6395839467573848,0.0,0.7960480070194553,0.7115870341398183,-0.8825035297029948,-1.271217378151207,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,17
hermite(ugly),omega=0.5,Reduced Rank,3.0,1.0,0.0,,0.0,1.1112875817595878e-15,1.4715373581954394,,,1.4,4.891724412837592,0.7524428145921458,4.8,-0.4736477440323458,-0.6221609376695854,2.0803491459247545,-0.3754583842357027,0.0,0.0,0.0,-1.2528332143899505,-2.067571684320094,0.9874889554540001,-1.2429355455815256,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,18
hermite(bad),omega=3.0,Principal Components (kDMD),3.0,1.0,3.3618931410433807e-06,3.867167697779635e-06,24.15534887400092,1.9341042772246288e-07,0.09674347281916694,0.04269731600727913,,3.6,0.0010434754983765116,8.59122962482076e-05,5.0,-0.4736306968481304,-0.5866874957670679,-0.7070841442588507,-0.375443028687516,-0.3688455079514103,-0.5019745430475722,0.0,0.7960480070194553,0.7114569858151518,-0.8847161511166138,-1.2422314018196747,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,19
hermite(bad),omega=0.5,Principal Components (kDMD),3.0,1.0,0.027864935622045447,0.010992561248607355,11.023333194383135,0.0031074557916253203,0.07484323531134057,0.017681269423630082,,3.5,0.00015960418343223813,7.282413475613857e-05,5.0,-0.33235274423032135,-0.6059725741032894,-0.7514874920927227,-0.12874631197321545,-0.3275555988290006,-0.7744815729904367,0.0,0.7029170424099368,0.7119592274776957,-0.8847487203968403,-1.191985783318226,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,20
