kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
linear,omega=0.0,Principal Components (kDMD),3.0,1.0,0.0,0.0,5.265666179078223,0.0,0.5129866116906825,0.04275189062730201,,4.6,0.0022836095111807954,0.0030453556614917715,5.0
linear,omega=0.0,Reduced Rank,3.0,1.0,1.2315210087192143e-15,8.036678431075468e-16,0.5054835023171795,2.392391434324587e-15,0.5101167613208761,0.0429301843342242,,3.1,0.00232691817541143,0.003069755009368105,4.7
linear,omega=0.5,Principal Components (kDMD),3.0,1.0,0.0,0.0,5.335680433234332,0.0,0.5093891070543284,0.01895383507226255,,4.5,0.0004871224450591738,0.001540416425777224,5.0
linear,omega=0.5,Reduced Rank,3.0,1.0,4.1160142026629466e-16,1.269529294815493e-16,0.1844305265064869,2.294741408536388e-15,0.5197873305835656,0.011089875543688189,,1.7,0.0005348843176635531,0.001691452728521861,4.8
linear,omega=1.0,Principal Components (kDMD),3.0,1.0,0.0,0.0,5.3203141376450125,0.0,0.5088022003189723,0.01778936521439039,,4.6,0.0,0.0,5.0
linear,omega=1.0,Reduced Rank,3.0,1.0,4.250723018185933e-16,1.6799516153526734e-16,0.1790974643384484,2.256295565719797e-15,0.5080624231258144,0.021888151988489958,,3.4,0.0,0.0,4.7
linear,omega=2.0,Principal Components (kDMD),3.0,1.0,0.0,0.0,5.325775201402022,0.0,0.5128995532207328,0.016890702308768126,,4.4,0.0,0.0,5.0
linear,omega=2.0,Reduced Rank,3.0,1.0,2.778493975230271e-15,4.927467698789972e-15,1.2523677047578565,2.1966402605772297e-15,0.5093792379855572,0.01848734487441051,,1.8,0.0,0.0,4.3
