kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
damping=0.0,linear,Principal Components (kDMD),7,3,0.0,0.0,0.0,0.9978538540336409,0.0,-3.46789585283632e-10,0.0,0.0
damping=0.0,linear,Principal Components (kDMD),7,4,0.0,0.0,0.0,0.9999512330861041,0.0,1.3324212159387176e-10,0.0,0.0
damping=0.0,linear,Principal Components (kDMD),7,5,0.0,0.0,0.0,1.0000184111272536,0.0,-1.2007279966174545e-10,0.0,0.0
damping=0.0,linear,Principal Components (kDMD),8,1,0.0,9.698682399389936,0.0,0.2241900887367845,0.0,0.9996841762086677,0.025130597938341697,0.0
damping=0.0,linear,Principal Components (kDMD),8,2,0.0,9.698682399389936,0.0,0.2241900887367845,0.0,0.9996841762086677,-0.025130597938341697,0.0
damping=0.0,linear,Principal Components (kDMD),8,3,,,0.0,,0.0,6.491941290387424e-09,0.0,0.0
damping=0.0,linear,Principal Components (kDMD),8,4,0.0,0.0,0.0,0.9990116415029018,0.0,2.2936074024518534e-10,1.2056340889044718e-09,0.0
damping=0.0,linear,Principal Components (kDMD),8,5,0.0,0.0,0.0,0.9990116415029018,0.0,2.2936074024518534e-10,-1.2056340889044718e-09,0.0
damping=0.0,linear,Principal Components (kDMD),9,1,0.0,9.187223998886958,0.0,0.22419008874161736,0.0,0.9996841762948783,0.025130597940508845,0.0
damping=0.0,linear,Principal Components (kDMD),9,2,0.0,9.187223998886958,0.0,0.22419008874161736,0.0,0.9996841762948783,-0.025130597940508845,0.0
damping=0.0,linear,Principal Components (kDMD),9,3,0.0,0.0,0.0,0.9994448800893007,0.0,-2.260588253422041e-09,0.0,0.0
damping=0.0,linear,Principal Components (kDMD),9,4,0.0,0.0,0.0,0.9996825456744587,0.0,4.2912144775960934e-10,8.458318155648839e-10,0.0
damping=0.0,linear,Principal Components (kDMD),9,5,0.0,0.0,0.0,0.9996825456744587,0.0,4.2912144775960934e-10,-8.458318155648839e-10,0.0
damping=0.0,linear,Reduced Rank,0,1,,,1.0870984228461752e-15,,0.0,0.9996879790877367,0.025130673090228022,0.0
damping=0.0,linear,Reduced Rank,0,2,,,1.0870984228461752e-15,,0.0,0.9996879790877367,-0.025130673090228022,0.0
