kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
hermite(good),damping=0.3,Reduced Rank,3.0,1.0,0.0005343740530951211,0.0016898314049641004,2077.400495236583,3.8231262764337874e-07,0.7585582320064496,0.22940922514263823,2.7,2.0,1.8826495525210123,0.7555157575631483,4.9
hermite(good),damping=0.5,Principal Components (kDMD),3.0,1.0,0.0,0.0,821.2313711581709,0.0,0.021243850921086,0.033762300097828005,0.1,0.5,0.00015989055215214208,0.00022522521051790122,5.0
hermite(good),damping=0.5,Reduced Rank,3.0,1.0,0.0003021159768189465,0.0009553692898254694,2754.9715862039097,1.4029555815487e-07,0.8605833388159875,0.3432886100600737,2.9,2.6,2.898730293760667,2.3065185827455856,4.9
hermite(good),damping=1.0,Principal Components (kDMD),3.0,1.0,0.0,0.0,2287.5007697876053,0.0,0.050398527420835504,0.022025343675944928,0.1,0.6,0.0016987812937016677,0.002156892916877246,5.0
hermite(good),damping=1.0,Reduced Rank,3.0,1.0,0.00171365263194332,0.005419039040118051,2146.1210832411357,0.00018850322540283395,0.8479790244692935,0.4989772864557701,2.8,2.2,2.899877181123658,2.6683304169733755,4.6
hermite(good),damping=1.5,Principal Components (kDMD),3.0,1.0,0.0,0.0,2248.6560986334134,0.0,0.05672729850895837,0.03389500223852867,0.2,1.2,0.00022338395734731176,0.0004892036937405414,5.0
hermite(good),damping=1.5,Reduced Rank,3.0,1.0,0.0019383582083110046,0.006007034100086344,2910.505592276533,3.871477977328366e-06,0.7091810899510248,0.3832176844762898,2.5,2.4,1.6451538664714458,1.2101637531616583,4.4
hermite(ugly),damping=0.0,Principal Components (kDMD),1.0,0.5,0.0,0.0,10.473870650349593,0.0,0.1746128166081591,0.014469649284597211,0.0,1.0,,,1.0
hermite(ugly),damping=0.0,Reduced Rank,3.0,1.0,0.0,0.0,0.0,4.0333039915603816e-16,1.4615984743162844,0.041752833583088074,4.4,1.6,4.372975216567413,0.8074897375330644,4.4
hermite(ugly),damping=0.1,Principal Components (kDMD),1.0,0.5,0.0,0.0,14.569999348996117,0.0,0.1305716975653748,0.005717127177738965,0.0,1.0,,,1.0
hermite(ugly),damping=0.1,Reduced Rank,3.0,1.0,0.0,0.0,0.0,3.60351006389653e-16,1.1875342066228511,0.3424158349936354,3.9,1.4,3.4432042356920602,1.351928993734707,3.9
hermite(ugly),damping=0.3,Principal Components (kDMD),1.0,0.5,0.0,0.0,14.502647003576303,0.0,0.0770328110573876,0.00909575595671867,0.0,0.0,,,1.0
hermite(ugly),damping=0.3,Reduced Rank,3.0,1.0,0.0,0.0,0.0,3.4771618182570724e-16,1.5084567944556748,0.12819732874305367,4.8,2.3,4.554098663069269,0.8854084189297508,4.8
hermite(ugly),damping=0.5,Principal Components (kDMD),1.0,0.5,0.0,0.0,14.271909636278206,0.0,0.07681082338082318,0.011267161783043971,0.0,0.0,,,1.0
hermite(ugly),damping=0.5,Reduced Rank,3.0,1.0,2.31318920177761e-16,6.120123363343566e-16,1.9080490044475,4.275409519264568e-16,1.4047201393097077,0.44040127284583697,3.9,2.5,4.755866675686892,1.8827375742169294,4.0
hermite(ugly),damping=1.0,Principal Components (kDMD),2.0,0.8,0.0,,7.750762618883776,0.0,0.4249219654188834,,0.1,0.1,0.9962990214808692,,1.1
hermite(ugly),damping=1.0,Reduced Rank,3.0,1.0,3.4860854330801674e-16,6.972170866160335e-16,4.0002588183132595,4.877765684822494e-16,1.1296514984629882,0.41547921996701476,3.8,1.5,4.028762321528135,1.0782082967121152,3.9
hermite(ugly),damping=1.5,Principal Components (kDMD),2.0,0.8,0.0,,7.2663528450702195,0.0,0.402329174839252,,0.1,0.1,0.9978494694664931,,1.1
hermite(ugly),damping=1.5,Reduced Rank,3.0,1.0,0.0,0.0,0.0,4.586623863307407e-16,1.3755791462130944,0.21886250105694874,4.7,2.4,4.43689155490517,0.9379654175051177,4.7
