kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
poly(p=2),1.0,Reduced Rank,3.0,1.0,0.8729982887977487,0.18451939158787156,9.297225505134794,0.09429761277735925,0.09358294469379648,0.03627256389991419,,4.0,4.9312332087980695e-05,5.98061540677386e-05,5.0,0.6629714710191028,-0.07457702069741866,-0.037892660798513896,0.4637796256764508,0.2093010489057904,0.43350253474583517,0.0,0.5096497401769585,0.7671035225726787,-1.0913950851228131,1.5634452284568965,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,38
poly(p=3),1.0,Reduced Rank,3.0,1.0,1.3519043163631956,0.18919008423376288,7.887301167090849,0.17167736581419057,0.10012972036546032,0.032197781691376715,,4.0,6.517385880163706e-05,7.47535107531694e-05,5.0,1.4722778920526147,-0.43170464339048215,0.35101981934849136,1.4478734870587109,0.23574021409743748,0.14289206249800274,0.0,0.5096497401769585,0.7312413279683815,-1.0161177181223338,2.8314288553194054,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,48
poly(p=4),1.0,Reduced Rank,3.0,1.0,2.1279972858979828,0.22657192110034508,7.222306975896068,0.29532037857833393,0.10580808212882548,0.031715823256781676,,4.0,9.297609400183981e-05,9.87522347330608e-05,5.0,2.7838024655820917,-0.6001447420524902,0.6883440026286267,3.0203304294592153,0.4473457799126468,0.10851914117032245,0.0,0.5096497401769585,0.6683817314627262,-0.8952561644311486,5.1411597359591115,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,53
poly(p=1),1.2,Principal Components (kDMD),3.0,1.0,0.0,0.0,9.774038577448078,0.0,0.09180505637691412,0.04721228839080142,,3.7,3.030585603802649e-05,6.055769107535758e-05,5.0,-0.8123140338782712,0.046197629678828345,-0.14350846152555716,-0.7354708014091803,-0.83519899533186,1.2137156450065165,0.0,0.0960209655405864,0.8100763054043918,-1.087610220124434,-0.9535745407992523,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,15
poly(p=2),1.2,Principal Components (kDMD),3.0,1.0,0.06522402393835672,0.021897533451182057,9.511799068361125,0.006864344957674684,0.09953741967403958,0.04263521655766213,,4.0,2.9932045787384176e-05,6.13126658993382e-05,5.0,-0.702091530212368,-0.020226482544348688,0.3158340817509353,-0.6481719994597531,-0.7112446810365897,0.8872822459026473,0.0,0.5096497401769585,0.8109214734765215,-1.0838080417127613,-0.04240207303211446,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,20
poly(p=3),1.2,Principal Components (kDMD),3.0,1.0,0.1909139453192577,0.051315342342135965,8.167928844700445,0.023325759335109258,0.10248719382816858,0.03983668465744192,,4.0,3.038856243844368e-05,5.764442428723295e-05,5.0,-0.4896873118944868,-0.3606228890988793,0.49106598821769337,-0.43882037706839777,-0.5447207052985525,0.6876930076313035,0.0,0.5096497401769585,0.8098893099732251,-1.1022819147788954,0.09611259074216333,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,23
poly(p=4),1.2,Principal Components (kDMD),3.0,1.0,0.4968711724529391,0.08461766151957541,7.335435311631824,0.06777910240947804,0.10195267852474867,0.029508486370724105,,4.0,6.0728846540780704e-05,5.3121197721465836e-05,5.0,0.027351802730267705,-0.5714898330546189,0.4593130028161429,0.12652469474365016,-0.35620786903393187,-0.04890650320478864,0.0,0.5096497401769585,0.7412912996763428,-1.1250616338545398,0.47618870835543164,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,27
poly(p=1),1.2,Reduced Rank,3.0,1.0,1.305181886071625e-15,2.9463232875380043e-16,0.6309949024971859,2.224453613017043e-15,0.06926683341294114,0.009221012263334966,,1.6,0.00010644189077755329,9.446157959300024e-05,4.8,-0.8123140338782688,-2.2696950488914815,-1.482395973581889,-0.735470801409152,-0.8351989953318583,-1.4957942457475086,0.0,-2.79938045691402,0.6379361739076153,-0.9168646152394211,-8.224517291096124,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,2
poly(p=2),1.2,Reduced Rank,3.0,1.0,0.7782173902395938,0.19379084902867372,9.503013259872084,0.08192870421944544,0.09952780327708571,0.04264509297300088,,4.0,3.007076556071908e-05,6.153214473646171e-05,5.0,0.5028006120629416,-0.022451889124307893,0.31526281782240445,0.3064753373305348,0.26178354206669824,0.8879866245856836,0.0,0.5096497401769585,0.8106078343422435,-1.0827027098926485,1.8805697309643188,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,40
poly(p=3),1.2,Reduced Rank,3.0,1.0,1.2433249618390034,0.23275245250497217,8.183735776167664,0.15176471313044715,0.10250116294363472,0.03986363466394036,,4.0,3.043957008385112e-05,5.672786391801509e-05,5.0,1.288788932319081,-0.3566190630036493,0.49189582623473593,1.194629989879525,0.4823316167398343,0.6896150622871783,0.0,0.5096497401769585,0.8097739839936438,-1.1068978647922485,2.9521796262224016,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,49
poly(p=4),1.2,Reduced Rank,3.0,1.0,1.9229380354699441,0.24880010202474775,7.398711023145109,0.2600924736725772,0.10201320361965287,0.02946296820816312,,4.0,6.220240526660925e-05,5.239700975085433e-05,5.0,2.4372715001912852,-0.5554623741213953,0.46290850783278925,2.572311876716974,0.5731717744548225,-0.05215282510390403,0.0,0.5096497401769585,0.7379596500350112,-1.1287087645672356,4.35758068365155,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,50
poly(p=1),1.5,Principal Components (kDMD),3.0,1.0,0.0,0.0,9.821873930628456,0.0,0.0672071083858384,0.011594907239771109,,3.3,0.0002617515395881398,0.0001788514745318324,5.0,-0.8123140338782712,0.058314113876620194,-1.6047543388117453,-0.7354708014091803,-0.83519899533186,-1.3264898007827122,0.0,-0.4554840673079105,0.28678808141189727,-0.4918631098806648,-3.7019676626187574,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,9
poly(p=2),1.5,Principal Components (kDMD),3.0,1.0,0.028407574981866905,0.02107506976429979,12.361090446717514,0.0027138664149617777,0.09383225470440429,0.049378185209635425,,3.8,0.00016206768752284882,0.00013253353876597633,5.0,-0.7643078875457864,0.7014864696017001,-0.023082351202810714,-0.7009566142379682,-0.7159003616669005,1.368185814244677,0.0,0.23389722375271002,0.5121687629949353,-0.7251279153395093,0.0353889132938634,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,21
poly(p=3),1.5,Principal Components (kDMD),3.0,1.0,0.09530611409393946,0.07222122806834184,10.045394627213316,0.0108865427103392,0.10070396682609285,0.048855269367142004,,3.8,0.00011774920092241236,9.39801194740205e-05,5.0,-0.6512556097609491,0.11493092148829254,0.3851330418599752,-0.5970188235665885,-0.42637976357996626,1.330891840688375,0.0,0.23389722375271002,0.6123708570130598,-0.9192893282395369,0.08668728128048231,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,22
poly(p=4),1.5,Principal Components (kDMD),3.0,1.0,0.25855438366672495,0.2123062703705309,8.95888639257311,0.03366034142172152,0.11313658955235711,0.06273280464899865,,3.8,9.804843219503034e-05,9.468683131004219e-05,5.0,-0.37538129375057094,-0.1602768271855232,1.1236954093062093,-0.30738807866670376,0.3665928970305575,2.320627457342063,0.0,0.23389722375271002,0.656913404190901,-0.9157302102387173,1.4395697109183996,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,35
poly(p=1),1.5,Reduced Rank,3.0,1.0,2.4920335394776788e-15,1.412409371094857e-15,1.066159511205085,2.314720592679096e-15,0.07355668085413146,0.014032499143703882,,2.0,0.000431665357266775,0.00029889399176422906,4.9,-0.812314033878267,-2.159469770843146,-1.2275567532574816,-0.7354708014091508,-0.835198995331852,-1.1526425377645368,0.0,-2.2478754240655237,-0.09737937645985706,0.11269091365263015,-7.33242872583986,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,4
poly(p=2),1.5,Reduced Rank,3.0,1.0,0.5251255214361699,0.22973560181468286,12.364014311097876,0.04716248474025174,0.09370263261682776,0.049144340640393955,,3.8,0.00017073735599453243,0.00014441192988174988,5.0,0.0750990114477972,0.7022270715666852,-0.0307825764876656,-0.13567163045130892,0.4652542751534084,1.3515081914364027,0.0,0.23389722375271002,0.49256703464311347,-0.6653063678769487,1.4467524570536445,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,36
poly(p=3),1.5,Reduced Rank,3.0,1.0,0.8664288444503556,0.36621107211898357,10.106276324020136,0.0937831014690917,0.10188181075935789,0.04981911543388962,,3.8,0.00011677476214616567,9.465803578365688e-05,5.0,0.6518697241482286,0.1303519870444089,0.45510308945071365,0.4572362160608005,1.237794405182571,1.3996326337655776,0.0,0.23389722375271002,0.6145740190197566,-0.91587522928478,2.437515094352182,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,44
poly(p=4),1.5,Reduced Rank,3.0,1.0,1.3576686978815335,0.6002686110730404,9.441532773594972,0.16211560070138525,0.11552667143160976,0.06140153420442874,,3.8,9.869113737850376e-05,9.407980248458928e-05,5.0,1.4820191579953161,-0.0380246254149799,1.2656786874927253,1.32626965682922,2.5627126573395285,2.2256822276864874,0.0,0.23389722375271002,0.6554602768356969,-0.9187873080677955,4.901837304897786,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,52
