kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
poly(p=1),A=rev,Principal Components (kDMD),1,10,0.0,0.0,6.686566966980831,0.0,1.3637082976228802e-05,3.0721821109502923e-06
poly(p=1),A=rev,Principal Components (kDMD),2,10,0.0,0.0,8.09714297091066,0.0,0.48164963659153887,0.05510214207953942
poly(p=1),A=rev,Principal Components (kDMD),3,10,0.0,0.0,9.643342758477408,0.0,0.5326358891012551,0.02870702803115069
poly(p=1),A=rev,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.0001192176101192,0.0008083409025908753
poly(p=1),A=rev,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.000162818028141,0.00037376895624811104
poly(p=1),A=rev,Reduced Rank,1,10,3.3945981817129096e-15,6.8575998203193665e-15,1.329431612253883,2.4176832667149707e-15,0.04002255659564164,0.06061895172418938
poly(p=1),A=rev,Reduced Rank,2,10,9.591637115470802e-16,5.44541512237147e-16,0.41461445535895136,2.4176832667149707e-15,0.5058334762813504,0.049401040716787165
poly(p=1),A=rev,Reduced Rank,3,10,6.808890552131933e-15,9.89874689889893e-15,2.7563468934257984,2.4176832667149707e-15,0.5491290117422052,0.009658059117355691
poly(p=1),A=rev,Reduced Rank,4,9,0.0,0.0,0.0,2.3975929922182716e-15,0.9996332265276022,0.00045783717447100996
poly(p=1),A=rev,Reduced Rank,5,5,6.0958404341176125e-15,7.223497678211567e-15,2.556269382705409,2.387511809591712e-15,1.000634448023376,0.0009367401808191407
poly(p=1),A=rot,Principal Components (kDMD),1,10,0.0,0.0,6.686566967547506,0.0,1.0619091936424744e-05,8.090307504801424e-07
poly(p=1),A=rot,Principal Components (kDMD),2,10,0.0,0.0,8.550107336965054,0.0,0.4796466279966851,0.02950316218690649
poly(p=1),A=rot,Principal Components (kDMD),3,10,0.0,0.0,8.550107336965054,0.0,0.4796466279966851,0.02950316218690649
poly(p=1),A=rot,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.0001831068559048,0.0005629537107304092
poly(p=1),A=rot,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,0.9999436282997393,0.0007035173013420641
poly(p=1),A=rot,Reduced Rank,1,10,9.11720423906992e-16,4.632428501507343e-16,0.36927593571166645,2.4745381359707554e-15,0.016045336204003623,0.008419255975979612
poly(p=1),A=rot,Reduced Rank,2,10,1.8621082978988947e-15,1.0196155070571714e-15,0.7534769966949124,2.4745381359707554e-15,0.48238544262951627,0.031575282833553674
poly(p=1),A=rot,Reduced Rank,3,10,1.8621082978988947e-15,1.0196155070571714e-15,0.7534769966949124,2.4745381359707554e-15,0.48238544262951627,0.031575282833553674
poly(p=1),A=rot,Reduced Rank,4,10,0.0,0.0,0.0,2.4745381359707554e-15,0.9996745448827004,0.0009171718050617658
poly(p=1),A=rot,Reduced Rank,5,5,7.141826421793913e-14,,30.11610873087648,2.4249893528649875e-15,1.0002678696453176,
poly(p=2),A=rev,Principal Components (kDMD),1,10,0.6092169577807136,0.1396232492207082,6.560535550004515,0.09301451203192905,0.1910958449799392,0.012833502164865965
poly(p=2),A=rev,Principal Components (kDMD),2,10,0.6332968715400933,0.1463089294986362,6.825155399740969,0.09301451203192905,0.48836926299272915,0.06108894327259385
poly(p=2),A=rev,Principal Components (kDMD),3,10,0.7535344494515253,0.16161861150143417,8.150830666153977,0.09301451203192905,0.5455131472295758,0.04023426804104853
