kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
encoder(d=8),A=rev,SSL+CCA,2,3,19.68116906150866,10.982626464077248,20.843769184194745,0.9456416916296336,0.47811158818788807,0.020580449296091773
encoder(d=8),A=rev,SSL+CCA,3,3,36.74706586894188,12.956950047684984,38.73807718830965,0.9456416916296336,0.5742232456664681,0.035722446069617865
encoder(d=8),A=rev,SSL+Ridge (PCR),1,3,0.07154235749444264,0.04832071044784505,8.787460832433148,0.009887792299101231,0.33554857210934147,0.04924614521612775
encoder(d=8),A=rev,SSL+Ridge (PCR),2,3,0.06410951992528217,0.042320301092073305,8.258806465139596,0.009887792299101231,0.45944670689558387,0.025110022542030593
encoder(d=8),A=rev,SSL+Ridge (PCR),3,3,0.09026017784247457,0.0684104677532113,10.614388744451881,0.009887792299101231,0.5662042444709081,0.023308206126311813
encoder(d=8),A=rev,SSL+Ridge (RRR),1,3,0.7290293763369471,0.2696254325148805,9.40030435295522,0.08596027196472673,0.32443758843825193,0.04886376874001028
encoder(d=8),A=rev,SSL+Ridge (RRR),2,3,0.7114059016760294,0.20805408624149116,9.533103872175245,0.08596027196472673,0.46069249943851837,0.02242352857704974
encoder(d=8),A=rev,SSL+Ridge (RRR),3,3,0.9625791234885085,0.49774572716469634,11.900534123099112,0.08596027196472673,0.5661339092749643,0.024738435680208993
encoder(d=8),A=rot,SSL+CCA,1,3,21.349296856471607,5.913059238742672,22.448474227748658,0.9497475101137957,0.15884942282595543,0.0827070132336238
encoder(d=8),A=rot,SSL+CCA,2,3,26.749870689273436,14.813549497933971,28.172851142685488,0.9497475101137957,0.4878926735966511,0.014098618368918554
encoder(d=8),A=rot,SSL+CCA,3,3,26.749870689273436,14.813549497933971,28.172851142685488,0.9497475101137957,0.4878926735966511,0.014098618368918554
encoder(d=8),A=rot,SSL+Ridge (PCR),1,3,0.049985529815281,0.062274711068108536,6.676403794886355,0.007920219701907085,0.40061949007212955,0.06853779587080969
encoder(d=8),A=rot,SSL+Ridge (PCR),2,3,0.04825250045438495,0.059931319874183764,6.464678274923521,0.007920219701907085,0.48461098223677673,0.02600890097660903
encoder(d=8),A=rot,SSL+Ridge (PCR),3,3,0.052454992714294574,0.0567207594991556,8.59170158372097,0.007920219701907085,0.528105672468346,0.09874518960049164
encoder(d=8),A=rot,SSL+Ridge (RRR),1,3,0.6465460695766112,0.375965090072937,9.603545598125159,0.07287255103755845,0.3910874064482925,0.06931996510725894
encoder(d=8),A=rot,SSL+Ridge (RRR),2,3,0.6021610863128971,0.2994157078238048,9.39844881294079,0.07287255103755845,0.4848706873121911,0.025247428000493677
encoder(d=8),A=rot,SSL+Ridge (RRR),3,3,0.756031444319131,0.3396104810674405,13.330273314214338,0.07287255103755845,0.5285109413280482,0.09895759318230582
