kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag
cycle_12,encoder(d=4),SSL+Ridge (PCR),0,1,2.2688640157290675e-05,5.581945371282388,4.06464747469899e-06,0.0744260205752912,0.8632767572836988,0.9999832829851371,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),0,2,0.0004298137431821475,105.74440855143966,4.06464747469899e-06,0.9963019914146692,0.8632767572836988,0.13670652570143826,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),0,3,0.00045659283469236007,112.3327022907868,4.06464747469899e-06,1.0007955433568045,0.8632767572836988,0.01649258924477136,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),0,1,0.0011425213504419958,5.582737978723744,0.00020465251186715822,0.0743794979440429,0.5964015998474284,0.9999833283683938,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),0,2,0.029547585622351005,144.379296167792,0.00020465251186715822,0.9308019084338701,0.5964015998474284,-0.4035817285209654,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),0,3,0.02348274078546865,114.74445425185647,0.00020465251186715822,0.9984045331425105,0.5964015998474284,0.19224187468034945,0.0
cycle_12,encoder(d=4),SSL+CCA,0,1,0.378788099570242,5.591130322870431,0.06774803621028384,0.07438340152059894,0.507401825398518,0.9999838041165198,0.0
cycle_12,encoder(d=4),SSL+CCA,0,2,9.78709590714282,144.46316756347815,0.06774803621028384,0.9234165812797652,0.507401825398518,-0.4925819787180018,0.0
cycle_12,encoder(d=4),SSL+CCA,0,3,7.9955594648562585,118.01905873756631,0.06774803621028384,0.9994895638897314,0.507401825398518,0.21292591899468255,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),1,1,3.6265662719595556e-05,7.1489368727625395,5.072874941415106e-06,0.08242891815823085,0.30685352659463605,0.9999778264835844,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),1,2,0.00020538964232010915,40.48781897682946,5.072874941415106e-06,0.8525166944107756,0.30685352659463605,-0.6931242998889483,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),1,3,0.00036556936068868654,72.06354678767401,5.072874941415106e-06,0.9073947643163652,0.30685352659463605,0.5526626584013131,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),1,1,0.0006326570346589349,7.265232708872282,8.708007850682276e-05,0.08216266282963262,0.28151592274482073,0.9999783301956007,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),1,2,0.005145786145763214,59.092575868084914,8.708007850682276e-05,0.832156160840624,0.28151592274482073,-0.7184624074507799,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),1,3,0.006392582078691693,73.41038488143796,8.708007850682276e-05,0.9050349934000913,0.28151592274482073,0.5554854030919256,0.0
cycle_12,encoder(d=4),SSL+CCA,1,1,1.3082011288165427,7.291100288327132,0.1794243772659306,0.08214824147915209,0.2724700554018813,0.9999797106315871,0.0
cycle_12,encoder(d=4),SSL+CCA,1,2,12.854489638188689,71.64293856869091,0.1794243772659306,0.828331473751864,0.2724700554018813,-0.7275096552297058,0.0
cycle_12,encoder(d=4),SSL+CCA,1,3,13.153500721842656,73.3094405692011,0.1794243772659306,0.904812892884729,0.2724700554018813,0.5636250822425708,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),2,1,3.020122404589081e-05,6.53058644110589,4.624580704696488e-06,0.09281875081361432,0.3216893138178085,0.9999567513238625,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),2,2,0.00037683872549788226,81.48603074764898,4.624580704696488e-06,0.8044709565650687,0.3216893138178085,-0.678267437506054,0.0
cycle_12,encoder(d=4),SSL+Ridge (PCR),2,3,0.0004224247554753844,91.34336331213582,4.624580704696488e-06,0.9716980773100906,0.3216893138178085,-0.27587355674032893,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),2,1,0.0009756883613423344,6.647378518779241,0.00014677791532195084,0.09250190882401149,0.27667876332523444,0.9999575039451352,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),2,2,0.01371279178091148,93.42544313177551,0.00014677791532195084,0.7745342855655623,0.27667876332523444,-0.7232787406199007,0.0
cycle_12,encoder(d=4),SSL+Ridge (RRR),2,3,0.01500358072122348,102.21960632370198,0.00014677791532195084,0.9749193804145028,0.27667876332523444,-0.3036678280447157,0.0
cycle_12,encoder(d=4),SSL+CCA,2,1,2.14345330937991,6.835350317868753,0.3135835340840635,0.09246661835427475,0.24382955616819701,0.9999586780331603,0.0
cycle_12,encoder(d=4),SSL+CCA,2,2,30.12063376919513,96.05298268346125,0.3135835340840635,0.7681284578256777,0.24382955616819701,-0.7561291218649633,0.0
cycle_12,encoder(d=4),SSL+CCA,2,3,28.17431914940402,89.8462963997696,0.3135835340840635,0.9696495126726186,0.24382955616819701,-0.33149872959724436,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),0,1,0.00013628099848159652,6.118281503963052,2.2274391656108326e-05,0.0683825484783981,0.6585422500066085,0.9999898572305473,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),0,2,0.002041230041679912,91.64021505925814,2.2274391656108326e-05,0.971537664847091,0.6585422500066085,0.3414476072239389,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),0,3,0.002046441134474519,91.87416500837732,2.2274391656108326e-05,1.0023417890413684,0.6585422500066085,-0.07879930295952324,0.0
cycle_12,encoder(d=8),SSL+Ridge (RRR),0,1,0.026772909827754418,7.585820695340181,0.003529335968117528,0.058902158854637905,0.277850836036296,0.9999923502289954,0.0
cycle_12,encoder(d=8),SSL+Ridge (RRR),0,2,0.42588810368801977,120.67088753672247,0.003529335968117528,0.8123690369483736,0.277850836036296,0.7221415141926993,0.0
cycle_12,encoder(d=8),SSL+Ridge (RRR),0,3,0.36529271595882407,103.50182562916031,0.003529335968117528,0.8528862249892284,0.277850836036296,-0.6227643333923693,0.0
cycle_12,encoder(d=8),SSL+CCA,0,1,6.126436323341582,10.16690819582282,0.6025859784844612,0.055246877257025886,0.1698968549737001,0.9999954270517006,0.0
cycle_12,encoder(d=8),SSL+CCA,0,2,76.3406866929836,126.68845512300977,0.6025859784844612,0.7856631512341495,0.1698968549737001,0.8300985720780005,0.0
cycle_12,encoder(d=8),SSL+CCA,0,3,145.11976775418532,240.82831817489347,0.6025859784844612,0.8311017138655831,0.1698968549737001,-0.8026500087205792,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),1,1,0.000134532477326049,6.086156283692029,2.210467018182417e-05,0.056997658897137385,0.3622862519300911,0.9999943022091922,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),1,2,0.0012629124335450381,57.13328555263779,2.210467018182417e-05,0.8624610192651445,0.3622862519300911,-0.637708050279101,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),1,3,0.001609598677157764,72.81713157979058,2.210467018182417e-05,0.9505513105243687,0.3622862519300911,0.42056385686605313,0.0
cycle_12,encoder(d=8),SSL+Ridge (RRR),1,1,0.020671699966311675,6.445990451241807,0.003206908251365671,0.0514243814713257,0.2504568717217105,0.9999970544019523,0.0
cycle_12,encoder(d=8),SSL+Ridge (RRR),1,2,0.3437403487871683,107.18745964771068,0.003206908251365671,0.7824345298804966,0.2504568717217105,-0.7495401826802418,0.0
cycle_12,encoder(d=8),SSL+Ridge (RRR),1,3,0.32236696762237244,100.52266618014143,0.003206908251365671,0.9356331155511179,0.2504568717217105,0.4754393085612499,0.0
cycle_12,encoder(d=8),SSL+CCA,1,1,4.322246047675447,8.132274391255914,0.5314928935898753,0.04949161031048254,0.155524283286135,0.9999991129832848,0.0
cycle_12,encoder(d=8),SSL+CCA,1,2,75.40025860949476,141.86503623824012,0.5314928935898753,0.7459403077641286,0.155524283286135,-0.8444748296971498,0.0
cycle_12,encoder(d=8),SSL+CCA,1,3,118.42104945448219,222.8083402105869,0.5314928935898753,0.8550373128445979,0.155524283286135,0.6863842420834221,0.0
cycle_12,encoder(d=8),SSL+Ridge (PCR),2,1,0.0001446780555920049,6.618369668197506,2.186007473822591e-05,0.07445665068252609,0.5876173636964399,0.9999854709989098,0.0
